amount,hour,sender_state,receiver_state,sender_bank,receiver_bank,transaction_type,past_txn_count_7d,past_avg_amount_7d,device_type,is_vpa_verified,fraud_flag
4933.576299481881,0,TN,GA,HDFC,HDFC,P2M,3,428.48488651785044,Android,0,1
1159.7726055749804,14,MP,WB,UBI,AXIS,P2P,11,1172.2307255950768,iOS,1,0
642.4347149246432,13,KA,AP,UBI,PNB,P2P,26,697.6732028449677,Android,1,0
3867.8015051422844,1,MP,TS,KOTAK,KOTAK,P2M,4,1399.1794613361792,Android,0,1
1484.372024708916,23,HR,UP,CANARA,SBI,P2M,3,1603.2670353850044,Android,1,1
498.17286854414726,20,DL,TN,ICICI,AXIS,P2P,12,580.4971171679792,Android,1,0
905.0044867128918,10,MH,GA,KOTAK,IDBI,P2M,10,669.774380526851,Android,1,0
3927.1958118604257,1,MP,TS,KOTAK,KOTAK,P2M,3,923.60711819669,Android,0,1
956.002619207125,20,HR,AP,IDBI,PNB,P2P,25,590.5729831331437,Android,1,0
740.0067165306538,6,TS,AP,AXIS,CANARA,P2M,26,450.9182720461339,FeaturePhone,1,0
7355.3346680829745,23,GA,GJ,AXIS,KOTAK,P2M,1,865.1033717382234,Android,0,1
644.269843137377,16,UP,TS,SBI,BOI,P2P,29,763.1542822181802,Android,0,0
10216.887300111153,1,KL,WB,KOTAK,IDBI,P2M,3,1016.1758451200649,iOS,1,1
887.6911082212798,19,KA,RJ,ICICI,IDBI,Refund,24,578.4512685463834,Android,0,0
770.9238321985072,11,AP,TS,PNB,HDFC,P2P,23,772.7471125845431,Android,1,0
5552.111907050171,22,BR,KL,SBI,HDFC,P2M,5,238.47338128939788,Android,1,1
1020.190650385428,17,WB,KA,IDBI,AXIS,Refund,12,676.9520468166878,iOS,1,0
3017.3707627091208,23,MH,MP,CANARA,SBI,P2M,3,935.5617089190513,Android,0,1
7514.69252104843,22,WB,TS,AXIS,IDBI,P2M,2,1540.3781095032323,Android,0,1
3910.262875554735,3,GA,KL,KOTAK,BOI,P2P,3,1056.53177876636,iOS,0,1
685.7420754782626,13,DL,MP,KOTAK,SBI,P2M,4,359.2173019318548,Android,1,0
8463.19717143495,22,GA,AP,ICICI,BOI,P2P,2,753.2454520103511,Android,0,1
640.0170464066563,12,KL,WB,KOTAK,HDFC,P2P,12,1019.050356864347,Android,1,0
4776.039960497785,4,KL,UP,UBI,CANARA,P2M,1,730.812038530548,Android,0,1
13100.835342241986,22,AP,AP,SBI,UBI,P2M,0,751.0274094532866,Android,1,1
675.3920457299116,7,KA,WB,ICICI,KOTAK,P2M,10,802.1283140414279,Android,0,0
347.447862386823,14,KA,WB,ICICI,SBI,P2P,19,1269.454963289972,Android,1,0
6177.3893838138965,4,UP,TS,HDFC,HDFC,P2P,0,653.2027792874576,Android,0,1
1996.5221068208998,3,MP,RJ,IDBI,BOI,P2P,4,356.59562445816795,Android,0,1
632.6596070012286,14,GA,KL,SBI,ICICI,P2P,6,744.0349600811471,Android,1,0
852.9735112784434,11,MH,UP,IDBI,AXIS,P2P,8,392.87598333817897,Android,1,0
994.0960886041734,9,MP,GJ,AXIS,IDBI,P2M,13,611.7097854744769,Android,1,0
701.4088989626125,8,WB,RJ,UBI,PNB,Refund,6,901.1843307548565,iOS,1,0
1215.9602630615063,19,TN,HR,SBI,CANARA,P2P,12,1288.166830081762,iOS,1,0
652.4575137044607,6,GA,BR,KOTAK,IDBI,P2M,20,613.8791245004938,Android,1,0
350.32860902080097,19,KL,DL,BOI,AXIS,P2P,25,1203.9300735372308,Android,1,0
6671.8008235747875,1,HR,BR,SBI,AXIS,P2M,2,669.1209566550322,iOS,0,1
640.4781333787694,18,GA,HR,AXIS,IDBI,P2M,28,1098.0998939412652,Android,1,0
5434.821033926121,23,GA,RJ,KOTAK,SBI,P2M,3,1093.9228570201649,Android,0,1
1583.4929733861418,0,MH,AP,KOTAK,UBI,P2M,2,1082.0678729649521,Android,1,1
1031.491887868231,9,RJ,GA,CANARA,PNB,P2M,23,877.2904498646574,iOS,1,0
5614.803507548154,2,GJ,DL,AXIS,PNB,P2M,5,415.62058633559246,Android,0,1
8759.760703459315,1,TS,BR,ICICI,CANARA,P2P,3,1643.9387990697387,Android,0,1
639.644841042868,6,TN,TN,AXIS,AXIS,P2M,28,551.4837690693316,Android,1,0
1445.3033780982532,9,BR,HR,BOI,AXIS,P2M,19,898.198645633568,iOS,1,0
268.239025485812,18,GA,RJ,UBI,BOI,P2M,7,655.8978545452594,Android,1,0
733.9803484362842,6,TS,BR,UBI,BOI,P2M,8,1072.1892069330615,Android,1,0
9108.181593054167,4,KA,DL,IDBI,CANARA,P2M,0,653.7214846151105,Android,0,1
5442.774148524693,23,DL,KA,AXIS,ICICI,P2P,0,264.9767420909013,Android,1,1
1016.4715182086833,9,DL,KA,PNB,PNB,P2P,16,512.7693745657812,Android,1,0
462.08459733480873,12,MP,HR,UBI,HDFC,P2P,3,699.7630406213747,Android,1,0
1338.5382677681296,17,HR,AP,ICICI,PNB,P2M,5,218.73087889200292,Android,1,0
543.6198665280666,19,KA,BR,UBI,ICICI,P2M,25,716.8509053978976,Android,1,0
978.8190752875236,6,MP,TN,KOTAK,HDFC,P2P,4,888.2765392742292,Android,1,0
646.4876532620817,16,HR,KA,PNB,HDFC,P2P,28,837.5590892859196,iOS,1,0
1261.6246251181128,3,GJ,KA,SBI,SBI,P2P,1,590.3506058059959,iOS,1,1
5927.197749179092,3,DL,UP,IDBI,UBI,P2M,4,899.9770445707151,Android,0,1
993.0997505878288,8,MH,GA,HDFC,SBI,P2P,22,1202.1855842268794,Android,1,0
1180.5848124304766,12,MP,GA,IDBI,BOI,P2P,2,995.5764126110696,iOS,1,0
1337.2020623454591,9,TS,RJ,UBI,HDFC,P2M,22,275.0456492321563,Android,1,0
9105.300323141219,23,MH,TS,HDFC,HDFC,P2P,5,445.3708740132008,Android,0,1
6273.275731109268,22,AP,GJ,PNB,CANARA,P2P,1,262.860669279553,Android,1,1
1100.7470317502264,13,DL,TS,IDBI,UBI,P2P,23,560.0476749172017,Android,0,0
960.0449282335575,12,GA,GA,KOTAK,IDBI,Refund,2,1393.3713952127587,Android,1,0
338.558142349341,12,GA,MH,IDBI,SBI,P2M,11,648.2683052425441,Android,1,0
1047.5435901979074,21,GA,UP,BOI,IDBI,P2M,16,1087.9222625311718,iOS,0,0
938.0611799992157,16,HR,BR,HDFC,UBI,P2P,4,1047.4156238824553,Android,0,0
944.3384192753945,13,UP,HR,IDBI,UBI,P2M,21,630.1474755257975,Android,1,0
6330.864735092582,2,TS,MP,KOTAK,CANARA,P2M,5,704.4414200653583,Android,0,1
963.9798480523691,16,MP,MH,HDFC,KOTAK,P2M,23,860.1121769512037,FeaturePhone,1,0
968.9703002828836,21,AP,RJ,ICICI,AXIS,P2P,16,429.5814748926314,Android,1,0
7293.562879654714,3,KL,DL,KOTAK,CANARA,P2M,5,364.9279808010594,Android,0,1
966.4569946630444,8,RJ,MH,PNB,AXIS,P2P,27,751.1969617703772,Android,1,0
803.3483543789068,18,MP,GJ,PNB,KOTAK,P2P,7,1374.394172267956,Android,1,0
1858.8701555895686,4,UP,MH,UBI,IDBI,P2M,2,772.3846462552996,Android,0,1
1192.2148321312523,14,MH,KL,CANARA,UBI,P2P,7,802.8701264784615,Android,1,0
413.1732328978804,12,TN,MP,BOI,HDFC,P2P,23,1332.0758174063453,Android,1,0
824.3305012239227,19,WB,KL,ICICI,SBI,P2P,13,1042.0053705146167,Android,1,0
1243.5984474991383,16,BR,AP,AXIS,PNB,P2M,23,1190.6805734420313,iOS,1,0
139.04564417686925,15,MP,RJ,ICICI,IDBI,P2M,17,528.8359953787312,iOS,1,0
708.0492365195435,21,DL,GA,SBI,BOI,P2P,29,726.4826144777772,Android,1,0
982.2386009914907,14,HR,MP,SBI,PNB,P2M,12,376.1551037672788,Android,1,0
1282.2242672337552,23,UP,GA,IDBI,BOI,P2M,3,525.0497000615192,FeaturePhone,0,1
6327.351199747454,2,MP,TN,UBI,CANARA,P2M,2,1008.2222168783267,Android,0,1
1992.072884674134,1,TS,TS,CANARA,KOTAK,P2M,4,614.6728747510599,Android,0,1
10431.440046467444,4,GA,KL,KOTAK,HDFC,P2M,3,1138.3316769410196,Android,0,1
4971.971803082368,4,UP,GJ,BOI,ICICI,P2P,4,925.7668991272649,iOS,1,1
1357.7257882604786,21,GJ,MP,ICICI,SBI,P2P,17,392.6290448342876,Android,1,0
1115.8825962287926,21,KL,MH,UBI,AXIS,P2M,24,849.3932200965875,Android,1,0
803.6662285186062,7,TN,BR,IDBI,HDFC,P2M,10,1219.9562902159591,iOS,1,0
912.823867661525,20,WB,GJ,AXIS,BOI,P2P,8,528.5812796040508,Android,1,0
641.5253932948665,21,TS,BR,CANARA,KOTAK,P2M,22,352.8604893090384,Android,1,0
9320.805679938654,22,HR,UP,UBI,SBI,P2M,2,280.74759016451446,Android,0,1
1215.0580602983105,20,WB,DL,AXIS,CANARA,P2M,18,164.54261705390707,Android,1,0
1250.3450648786693,21,GA,WB,AXIS,BOI,P2M,24,1009.1217230586581,Android,0,0
6765.303643123883,2,RJ,WB,AXIS,SBI,P2M,4,1363.1992758314457,FeaturePhone,1,1
1226.5937547167282,20,TS,GA,KOTAK,BOI,P2P,27,436.7007162763287,iOS,1,0
1.0,14,TN,DL,CANARA,UBI,P2P,17,79.91438082725529,Android,1,0
739.7807324880207,17,AP,HR,UBI,KOTAK,P2P,14,744.1165225141085,iOS,1,0
1121.1591382815222,17,TN,KA,KOTAK,HDFC,P2P,14,473.58983749157267,Android,1,0
1471.039819121951,16,DL,HR,BOI,SBI,P2M,26,341.562146842266,Android,1,0
1524.320770051596,3,RJ,MH,HDFC,SBI,P2P,2,1397.3299374676499,Android,0,1
1076.5131976636465,11,GA,AP,BOI,PNB,P2P,19,444.058960907952,Android,1,0
1105.006169047356,10,KL,KL,UBI,PNB,P2M,19,1357.5139889425227,iOS,1,0
9552.993020706019,22,WB,AP,SBI,CANARA,P2M,0,535.2719573430547,iOS,0,1
4500.892129708912,1,KL,DL,AXIS,UBI,P2P,5,358.6606080516454,Android,0,1
1529.7695790133862,8,KA,BR,ICICI,HDFC,P2M,19,1363.784735251022,iOS,1,0
885.6495067952726,6,GA,UP,ICICI,ICICI,P2M,11,427.52674834266577,iOS,1,0
813.6645208417924,11,KL,TN,ICICI,ICICI,P2P,28,797.0877974264437,Android,1,0
154.76858906906762,7,BR,TS,PNB,UBI,Refund,7,233.74238932672552,Android,1,0
1303.8314614596184,2,BR,MH,IDBI,ICICI,P2M,5,247.39957006342826,Android,0,1
8382.40737405034,22,GJ,KA,SBI,UBI,P2P,5,401.17247602936663,Android,1,1
462.61502453786517,14,BR,DL,UBI,KOTAK,P2M,22,818.9141192836264,Android,0,0
958.6674863868238,11,MP,GA,AXIS,CANARA,P2P,23,1078.7409546178865,Android,1,0
432.69971062563957,15,MP,HR,BOI,ICICI,P2M,1,992.042705255451,Android,1,0
4200.321977271293,22,WB,RJ,UBI,PNB,P2M,1,1.0,Android,1,1
7506.371134838394,4,GJ,KL,CANARA,ICICI,P2M,5,834.3016949539222,iOS,0,1
6055.438522324678,2,BR,MP,PNB,KOTAK,P2M,2,975.8615833266331,Android,0,1
5608.937087450518,4,KA,HR,AXIS,SBI,P2M,5,592.403414832878,iOS,0,1
668.1010666948607,16,HR,GJ,KOTAK,CANARA,P2M,9,1090.903440612149,iOS,1,0
1037.1800161283354,2,GA,KL,BOI,UBI,P2M,2,1504.7088712110244,Android,0,1
842.4436005908374,17,MP,HR,UBI,CANARA,P2M,6,416.7096808184558,FeaturePhone,1,0
6190.684040455759,4,UP,KA,PNB,SBI,P2M,2,181.61888114264877,Android,1,1
728.5162710894945,14,AP,TS,PNB,HDFC,P2P,12,859.0021419562822,Android,1,0
1294.979394336416,11,RJ,BR,KOTAK,AXIS,P2P,26,809.8743231723577,Android,1,0
6366.350672616331,23,MH,KA,ICICI,IDBI,P2M,4,1091.2581294084462,Android,0,1
8916.768834134973,1,KA,BR,KOTAK,BOI,P2M,2,867.3628675395714,Android,1,1
886.5077540249301,18,AP,TN,HDFC,BOI,P2P,28,332.1639917945495,Android,1,0
6686.768884449447,3,KL,DL,IDBI,UBI,P2M,0,216.4895216903666,iOS,0,1
751.7379156006882,16,WB,HR,SBI,ICICI,P2P,29,96.30808877029222,iOS,1,0
498.91915466350184,20,BR,MH,CANARA,PNB,P2P,23,955.210701810491,Android,1,0
6713.102232379934,23,HR,UP,BOI,UBI,P2M,4,983.452353212115,Android,0,1
1374.3656949575625,6,AP,HR,ICICI,BOI,P2P,5,834.97194942979,iOS,0,0
10219.22052434757,3,MH,MP,IDBI,AXIS,P2P,0,747.9212855035182,Android,1,1
3474.622368071735,3,UP,TN,BOI,IDBI,P2P,1,384.9551361655441,Android,1,1
4585.008364887458,23,DL,KL,ICICI,AXIS,P2M,4,372.08529254703666,iOS,0,1
6088.811623158363,3,RJ,KA,KOTAK,CANARA,P2M,1,506.0227442060093,iOS,0,1
1200.201817474352,17,KA,KA,SBI,HDFC,P2M,18,1152.0749991303858,Android,1,0
1172.9126205649272,11,HR,TS,IDBI,BOI,P2P,23,1007.5524803008593,Android,0,0
1051.384325066951,11,TN,UP,PNB,ICICI,P2M,25,927.8042933485752,iOS,1,0
3309.466758676225,0,HR,KL,KOTAK,ICICI,P2M,2,1105.019970500487,Android,1,1
7269.1214987175545,3,TN,BR,IDBI,ICICI,P2M,2,477.66789124961406,Android,0,1
882.2086278135637,15,KL,UP,CANARA,HDFC,P2M,24,890.3443839269692,iOS,1,0
1375.7924949957699,14,UP,KA,HDFC,UBI,P2P,9,483.2879004811029,iOS,1,0
1118.967660102366,15,GA,TN,PNB,CANARA,P2P,25,543.0259710536828,Android,1,0
724.0423904172094,13,BR,BR,HDFC,CANARA,P2P,10,142.14982206653156,Android,1,0
913.656980029679,18,BR,TS,BOI,KOTAK,P2P,1,1020.8580938806194,Android,1,0
4548.955202517842,0,GJ,UP,ICICI,KOTAK,P2M,5,1189.841215101683,FeaturePhone,0,1
884.5040333483016,18,MP,BR,ICICI,IDBI,P2P,23,508.99960846644484,Android,1,0
1068.8913047638962,8,UP,MP,IDBI,KOTAK,P2P,4,178.7102960601885,iOS,1,0
1043.9795760029433,18,TS,RJ,PNB,KOTAK,P2P,27,677.7480348196868,Android,0,0
6803.871078388164,22,DL,AP,UBI,KOTAK,P2P,4,358.965801427647,Android,0,1
1217.6650723392354,6,BR,RJ,SBI,PNB,P2M,8,300.5626346009826,Android,1,0
4323.036609105901,1,KL,GJ,PNB,ICICI,P2M,3,896.2820067880285,iOS,0,1
6502.970355740007,2,MP,MP,KOTAK,ICICI,P2M,3,619.5875273425125,Android,0,1
917.3720165526862,6,TS,KL,ICICI,BOI,P2M,29,804.6874809299866,Android,1,0
961.1364619070016,20,KA,KL,HDFC,UBI,Refund,9,809.6319897322155,Android,1,0
682.9602817835988,15,MP,UP,ICICI,UBI,P2P,28,589.201157690338,iOS,1,0
6474.986952060957,0,BR,KA,KOTAK,ICICI,P2M,4,1019.3757596972316,Android,1,1
8683.707148219153,0,GA,HR,SBI,SBI,P2P,1,605.3695420614395,iOS,1,1
5604.8869566966405,0,RJ,DL,SBI,AXIS,P2M,1,596.2313714518601,Android,0,1
4482.459038732334,1,GJ,AP,UBI,UBI,P2M,3,313.8386862338006,Android,1,1
4524.420807004396,2,TS,AP,HDFC,PNB,P2P,1,925.5527573053879,Android,0,1
1133.616420855185,21,TN,TN,PNB,ICICI,P2P,24,628.1855913737693,FeaturePhone,1,0
1112.1373629042562,15,KA,GA,AXIS,CANARA,P2P,23,578.2243879586429,Android,1,0
1521.3800591352183,3,KA,KA,HDFC,IDBI,P2M,5,912.1226554227908,Android,1,1
5077.852148566327,3,GJ,GA,IDBI,UBI,P2M,4,1115.6231674270623,Android,0,1
1547.5793969604817,10,GA,TN,IDBI,BOI,P2P,22,463.6828360333328,Android,1,0
1333.2904097933824,13,MH,TS,UBI,AXIS,P2M,8,909.7247614909568,iOS,1,0
7462.3660196029705,3,HR,GJ,BOI,ICICI,P2M,5,890.7839157389492,Android,1,1
625.6513568439547,16,AP,BR,ICICI,BOI,P2M,28,1.491240125763511,iOS,1,0
4270.2781406439035,0,BR,TN,KOTAK,CANARA,P2M,0,858.9280443143705,Android,1,1
606.0575057700229,14,KL,DL,ICICI,UBI,P2P,4,779.2932740075868,Android,0,0
1120.4547879229167,15,MH,TS,IDBI,CANARA,P2P,16,868.5694058338643,Android,1,0
1078.6011883364285,16,DL,GA,HDFC,PNB,P2P,19,800.2489264262903,Android,1,0
9731.856202035207,0,MH,HR,UBI,KOTAK,P2M,4,1134.3857862089683,Android,0,1
7431.752539150468,23,BR,BR,IDBI,KOTAK,P2M,0,185.1447611082467,FeaturePhone,1,1
1525.7871396177125,13,GJ,TN,KOTAK,UBI,P2P,27,792.5213558718096,Android,1,0
813.2340579642241,12,BR,BR,KOTAK,SBI,P2M,8,484.8802883014962,Android,0,0
9789.4197213476,2,KL,AP,KOTAK,BOI,P2M,4,1185.6056523894022,FeaturePhone,0,1
4657.5668965794575,22,MH,KL,BOI,KOTAK,P2M,2,286.3875836011715,Android,0,1
572.6655390132253,21,TN,DL,BOI,AXIS,P2P,18,545.5633054695269,iOS,1,0
747.6588039363476,13,AP,WB,KOTAK,AXIS,Refund,15,1201.3103331094171,Android,1,0
926.8631541659907,11,DL,TS,UBI,UBI,P2P,4,960.0482427771736,Android,1,0
1218.8837792094182,11,WB,HR,KOTAK,BOI,P2M,29,605.5022001722585,Android,1,0
978.137172182127,17,AP,MP,IDBI,BOI,P2M,17,708.3726712653632,iOS,1,0
1053.4013758865854,18,HR,AP,UBI,HDFC,P2M,27,714.2213967892043,Android,1,0
1224.8543780678006,14,MH,MP,KOTAK,HDFC,P2P,28,721.7649081879944,iOS,0,0
1040.6687318981333,21,MP,GA,HDFC,KOTAK,P2M,14,898.8616246076957,Android,1,0
1057.4203047196506,9,TN,MP,HDFC,ICICI,P2M,13,874.3544548309014,Android,1,0
696.6064563096913,12,KL,KA,UBI,PNB,Refund,23,753.6008091733762,iOS,1,0
851.8633210729032,20,TN,BR,PNB,IDBI,P2M,27,641.659225564567,Android,1,0
711.4910191770126,10,TN,HR,CANARA,CANARA,Refund,10,430.61121739120773,FeaturePhone,1,0
8138.608496298112,1,TN,GA,UBI,ICICI,P2M,2,296.86827190585836,Android,0,1
875.1630496835687,21,MP,KL,UBI,AXIS,P2P,17,740.1228412032992,Android,1,0
8787.219676717232,2,KA,DL,KOTAK,ICICI,P2M,4,88.46918363392706,iOS,0,1
716.4771673278912,21,BR,WB,SBI,HDFC,P2M,23,1109.6126706672385,Android,1,0
4983.741257192413,2,DL,MH,CANARA,ICICI,P2M,1,750.7584383329295,Android,1,1
9075.872125039226,22,UP,BR,CANARA,ICICI,P2M,5,1171.5940746136314,Android,0,1
857.6549473904031,20,RJ,HR,AXIS,KOTAK,P2M,17,976.0584730258556,Android,0,0
4353.916745072779,0,GJ,KL,IDBI,BOI,P2M,4,562.0486423490214,Android,0,1
664.873721173895,18,TN,DL,HDFC,SBI,P2M,2,584.5971444609847,Android,1,0
1175.5856574124068,15,KL,RJ,KOTAK,ICICI,P2M,28,896.3443681585633,iOS,1,0
1087.8389268263045,14,RJ,BR,UBI,CANARA,P2P,25,1085.8138581473029,Android,1,0
3171.544245443593,1,MH,TN,HDFC,BOI,P2M,3,519.7544669153026,Android,1,1
823.0861249127278,21,HR,GJ,HDFC,CANARA,P2P,23,1172.9889676833336,Android,1,0
3131.0842578533716,4,MH,DL,AXIS,KOTAK,P2M,4,195.61081729321586,Android,0,1
5719.405576812605,3,KA,KL,UBI,ICICI,P2M,1,385.4816597277012,Android,0,1
967.7565646807699,14,DL,DL,KOTAK,BOI,P2P,28,1154.8799419613983,Android,1,0
6906.263004763328,3,AP,TN,PNB,BOI,P2P,2,1365.737631033091,iOS,0,1
5330.451997164018,23,UP,GA,ICICI,SBI,P2M,0,122.56649430320738,Android,0,1
855.6332987146984,11,DL,AP,UBI,CANARA,P2M,9,1023.4435021684333,Android,1,0
2869.1587522464674,23,UP,WB,KOTAK,CANARA,P2M,1,753.8029997464217,FeaturePhone,0,1
9910.521895633705,0,MP,DL,SBI,CANARA,P2M,2,1183.651409463002,Android,1,1
5770.701574459357,22,KA,GA,IDBI,PNB,P2M,4,1397.3297688408284,Android,1,1
778.5206440081863,17,RJ,KL,CANARA,PNB,P2P,10,1860.071080796064,Android,0,0
998.4658637022112,13,AP,UP,IDBI,IDBI,P2M,18,886.7130260560427,FeaturePhone,1,0
865.7693088339946,18,DL,TS,AXIS,AXIS,P2P,21,900.8056485009247,Android,0,0
672.8794626252626,20,DL,KA,HDFC,BOI,P2M,29,86.45730700902163,Android,0,0
4682.077314387536,3,MH,RJ,ICICI,CANARA,P2M,3,297.34917916131104,Android,0,1
3164.5433508965393,1,GA,AP,HDFC,PNB,P2M,1,294.7763226402728,FeaturePhone,0,1
895.7957701114398,15,HR,RJ,CANARA,HDFC,P2M,9,1186.5661005516008,iOS,1,0
9738.382508776413,0,GA,MP,BOI,AXIS,P2M,2,1284.289841127952,iOS,0,1
661.7559479423234,15,BR,UP,BOI,UBI,P2P,20,819.6786792252559,Android,1,0
911.6377356068322,16,GA,AP,CANARA,SBI,P2P,28,874.0693620924062,Android,1,0
1202.6431315301113,15,HR,KL,HDFC,UBI,P2M,10,1042.0108578227862,Android,0,0
6694.096981087509,0,UP,BR,AXIS,AXIS,P2M,5,810.9690837319758,Android,0,1
233.15678129721312,12,GJ,MP,IDBI,AXIS,P2P,11,451.80082057141544,Android,0,0
1181.4007453318195,17,GA,AP,UBI,IDBI,P2P,27,397.1715706713165,iOS,1,0
956.5204231155828,9,AP,GJ,AXIS,KOTAK,P2P,1,1069.9254010620439,Android,1,0
1137.3969110951039,16,WB,AP,CANARA,SBI,P2P,19,647.9161506612326,Android,1,0
1985.724912654614,4,KA,GJ,PNB,KOTAK,P2M,2,112.51587872579671,Android,0,1
600.1441152671191,12,HR,TN,KOTAK,AXIS,P2M,15,454.6688324570138,FeaturePhone,1,0
4806.875993163674,22,TN,MP,ICICI,PNB,P2M,5,697.556575218892,Android,0,1
6823.004963808271,22,HR,WB,CANARA,IDBI,P2M,0,1285.0408596586265,iOS,0,1
5132.346351288786,0,MH,GA,SBI,CANARA,P2M,3,723.1015967216969,iOS,0,1
945.8991900392879,17,UP,KA,CANARA,ICICI,P2M,21,359.31524605845794,Android,1,0
3748.3789975210375,22,DL,MH,KOTAK,UBI,P2M,5,1181.3068308689024,iOS,0,1
8229.624105461113,3,KA,TS,CANARA,PNB,P2M,2,145.38357708465958,iOS,1,1
1547.4958297802077,20,GJ,DL,HDFC,CANARA,P2P,11,899.4509535569734,iOS,1,0
725.519851869894,19,TS,UP,HDFC,BOI,P2M,26,1246.8350928158059,Android,1,0
1029.4996766545758,8,UP,TS,ICICI,AXIS,P2P,13,1054.1164766748404,Android,1,0
6412.325638709891,4,RJ,MH,CANARA,AXIS,P2M,1,447.680441155644,Android,0,1
1326.4737429339734,14,KA,UP,SBI,CANARA,P2M,22,342.44427731487383,Android,1,0
539.6396579308678,9,KA,TN,HDFC,UBI,P2M,29,1213.4701487626364,Android,1,0
4507.607986927618,22,AP,MP,IDBI,PNB,P2M,0,330.77144738009883,iOS,0,1
780.1961268902933,20,WB,MP,SBI,AXIS,P2M,26,462.7696767992648,Android,1,0
669.7833672990264,9,MP,TS,KOTAK,SBI,P2M,29,1466.5639451038567,Android,1,0
6698.025147362637,3,BR,RJ,UBI,UBI,P2M,2,515.0217045139756,iOS,0,1
578.3191918047287,0,AP,GA,HDFC,CANARA,P2M,4,818.93617617936,Android,0,1
1745.3137714636669,15,UP,KA,CANARA,AXIS,P2M,27,1299.9498020272395,iOS,0,0
2838.317826999599,0,WB,RJ,ICICI,SBI,P2P,0,1261.2724091299674,iOS,0,1
1132.6218486800879,14,MP,MP,IDBI,KOTAK,P2M,7,1452.962519258866,Android,0,0
3124.6931938189655,3,GA,RJ,PNB,UBI,P2M,0,1137.5436305473636,Android,1,1
488.10759562061054,11,GJ,AP,PNB,CANARA,P2P,9,999.6631809194497,Android,1,0
1991.7675344999311,22,KA,BR,KOTAK,KOTAK,P2P,5,800.081082775346,Android,0,1
6008.118207277703,0,DL,MP,AXIS,HDFC,P2M,2,776.1557166174367,Android,1,1
4526.359503705519,22,WB,MP,ICICI,SBI,P2M,4,421.3821311622357,Android,1,1
7675.369977748205,2,KA,DL,CANARA,SBI,P2M,5,891.6951064463219,Android,0,1
318.8156367152933,20,WB,UP,SBI,HDFC,P2P,1,1130.44445204443,Android,1,0
12234.075285569263,23,DL,MP,ICICI,UBI,P2M,5,500.3255814261155,Android,0,1
872.6036500403795,14,HR,UP,UBI,ICICI,P2P,4,996.3835303443391,iOS,1,0
478.73347808852833,10,MP,DL,KOTAK,PNB,P2P,6,892.0908682842272,iOS,1,0
2773.6462692883542,3,KA,KL,AXIS,UBI,P2P,3,707.2625943319596,Android,0,1
6147.929236198634,23,TN,RJ,UBI,CANARA,P2P,4,994.899886585841,Android,0,1
1318.2607994114674,15,KL,WB,PNB,BOI,P2P,4,652.2689832000922,iOS,1,0
883.6522163311164,7,TS,GJ,KOTAK,BOI,P2P,20,741.9345804179718,iOS,1,0
1007.8030969677598,11,GJ,UP,CANARA,SBI,P2M,6,886.7067312044369,Android,1,0
5549.671472020054,22,TN,AP,KOTAK,CANARA,P2M,0,678.0040476745935,Android,0,1
856.9792366736507,14,TS,KA,HDFC,HDFC,P2P,24,768.5809929141632,Android,0,0
680.3977865395746,21,WB,MP,UBI,UBI,P2M,19,1386.2498330228602,Android,1,0
1150.3391777110612,14,UP,GJ,KOTAK,BOI,P2P,23,905.8627206376301,Android,0,0
540.0677666645181,16,DL,GJ,UBI,KOTAK,P2P,12,715.595709344133,Android,1,0
815.662512447622,13,MH,GJ,HDFC,AXIS,P2P,3,1057.558348969645,iOS,1,0
8377.516347110672,4,TN,WB,BOI,BOI,P2P,3,746.3843933009246,Android,1,1
11429.978627973596,3,DL,MH,IDBI,KOTAK,P2M,0,1093.42493432058,Android,0,1
3558.167328817997,23,GJ,KL,AXIS,BOI,P2P,5,267.97555387678875,Android,0,1
481.58752749202745,11,TS,HR,KOTAK,CANARA,P2M,13,354.58793924433604,iOS,1,0
752.0718350419908,11,AP,GA,SBI,KOTAK,P2P,20,1056.1268043073785,Android,1,0
891.371171349109,12,RJ,DL,IDBI,PNB,P2P,5,976.9591280294713,Android,0,0
1181.9899827691497,7,GA,GA,BOI,KOTAK,P2M,2,734.4774490412922,Android,1,0
8047.497941303948,4,MP,UP,HDFC,AXIS,P2M,5,750.6174343448565,Android,1,1
1405.5046498036718,21,GJ,KA,HDFC,CANARA,P2P,8,519.5694201766189,iOS,1,0
437.0919843074911,7,TN,GA,BOI,AXIS,P2P,6,984.8287630493787,Android,0,0
5722.743754578026,3,WB,TN,KOTAK,SBI,P2M,1,1430.5783547137344,Android,1,1
668.7025650265756,21,MH,DL,IDBI,BOI,P2P,6,520.7554338004502,Android,1,0
7247.658980031432,3,GA,MP,CANARA,SBI,P2M,0,1552.3598164218502,iOS,0,1
1059.3744275985357,19,MH,GA,SBI,AXIS,P2M,29,369.40523312621895,iOS,1,0
1147.8495357370605,11,TN,KA,IDBI,KOTAK,P2P,25,724.3589155929668,Android,1,0
964.4903716127947,11,RJ,KL,SBI,AXIS,P2P,27,1075.4270046427403,iOS,1,0
404.9923949227872,21,KA,DL,UBI,IDBI,P2M,16,618.2287986907821,Android,1,0
773.0620137589115,14,MH,DL,BOI,HDFC,P2P,19,579.0402148925396,Android,1,0
